posXYDebug.x[0], 4.60175E-5,
posXYDebug.x[1], 4.60175E-5,
posXYDebug.x[2], 4.60175E-5,
posXYDebug.x[3], 1.0123849E-4,
posXYDebug.x[4], 4.1415743E-4,
posXYDebug.x[5], 9.019429E-4,
posXYDebug.x[6], 0.0014909669,
posXYDebug.x[7], 0.0021352118,
posXYDebug.x[8], 0.0027702535,
posXYDebug.x[9], 0.0034329053,
posXYDebug.x[10], 0.00407715,
posXYDebug.x[11], 0.0046937843,
posXYDebug.x[12], 0.0052920114,
posXYDebug.x[13], 0.005881035,
posXYDebug.x[14], 0.006433244,
posXYDebug.x[15], 0.006985452,
posXYDebug.x[16], 0.007546862,
posXYDebug.x[17], 0.008163491,
posXYDebug.x[18], 0.008807727,
posXYDebug.x[19], 0.009516382,
posXYDebug.x[20], 0.010307858,
posXYDebug.x[21], 0.0111453375,
posXYDebug.x[22], 0.012047222,
posXYDebug.x[23], 0.012995097,
posXYDebug.x[24], 0.014016558,
posXYDebug.x[25], 0.015102385,
posXYDebug.x[26], 0.016206546,
posXYDebug.x[27], 0.01728302,
posXYDebug.x[28], 0.018387,
posXYDebug.x[29], 0.019463273,
posXYDebug.x[30], 0.020511834,
posXYDebug.x[31], 0.021560265,
posXYDebug.x[32], 0.022608554,
posXYDebug.x[33], 0.023675082,
posXYDebug.x[34], 0.024732262,
posXYDebug.x[35], 0.025862811,
posXYDebug.x[36], 0.027048316,
posXYDebug.x[37], 0.028353056,
posXYDebug.x[38], 0.029731033,
posXYDebug.x[39], 0.031191397,
posXYDebug.x[40], 0.032752488,
posXYDebug.x[41], 0.034368373,
posXYDebug.x[42], 0.03602987,
posXYDebug.x[43], 0.037736982,
posXYDebug.x[44], 0.03948056,
posXYDebug.x[45], 0.041288167,
posXYDebug.x[46], 0.04318732,
posXYDebug.x[47], 0.045132104,
posXYDebug.x[48], 0.04711335,
posXYDebug.x[49], 0.04914944,
posXYDebug.x[50], 0.051258717,
posXYDebug.x[51], 0.05342286,
posXYDebug.x[52], 0.055641904,
posXYDebug.x[53], 0.057824187,
posXYDebug.x[54], 0.06008893,
posXYDebug.x[55], 0.06246361,
posXYDebug.x[56], 0.06491154,
posXYDebug.x[57], 0.06738685,
posXYDebug.x[58], 0.06989869,
posXYDebug.x[59], 0.072474554,
posXYDebug.x[60], 0.07504118,
posXYDebug.x[61], 0.07765358,
posXYDebug.x[62], 0.08040328,
posXYDebug.x[63], 0.083225965,
posXYDebug.x[64], 0.08602073,
posXYDebug.x[65], 0.08884253,
posXYDebug.x[66], 0.091627225,
posXYDebug.x[67], 0.094484694,
posXYDebug.x[68], 0.097323254,
posXYDebug.x[69], 0.10019772,
posXYDebug.x[70], 0.10304393,
posXYDebug.x[71], 0.10589837,
posXYDebug.x[72], 0.10880653,
posXYDebug.x[73], 0.11174062,
posXYDebug.x[74], 0.11470043,
posXYDebug.x[75], 0.1176676,
posXYDebug.x[76], 0.12066933,
posXYDebug.x[77], 0.1237145,
posXYDebug.x[78], 0.12682115,
posXYDebug.x[79], 0.12992525,
posXYDebug.x[80], 0.1330175,
posXYDebug.x[81], 0.13610683,
posXYDebug.x[82], 0.13928396,
posXYDebug.x[83], 0.14244887,
posXYDebug.x[84], 0.14571913,
posXYDebug.x[85], 0.1490037,
posXYDebug.x[86], 0.15232965,
posXYDebug.x[87], 0.15564278,
posXYDebug.x[88], 0.15898813,
posXYDebug.x[89], 0.16242859,
posXYDebug.x[90], 0.16596363,
posXYDebug.x[91], 0.16934164,
posXYDebug.x[92], 0.17283222,
posXYDebug.x[93], 0.1764347,
posXYDebug.x[94], 0.17994319,
posXYDebug.x[95], 0.18351911,
posXYDebug.x[96], 0.18723331,
posXYDebug.x[97], 0.19091573,
posXYDebug.x[98], 0.19470851,
posXYDebug.x[99], 0.19860205,
posXYDebug.x[100], 0.20225947,
posXYDebug.x[101], 0.20615979,
posXYDebug.x[102], 0.21023908,
posXYDebug.x[103], 0.21415292,
posXYDebug.x[104], 0.21805258,
posXYDebug.x[105], 0.22193836,
posXYDebug.x[106], 0.22581922,
posXYDebug.x[107], 0.2299316,
posXYDebug.x[108], 0.23394993,
posXYDebug.x[109], 0.23801512,
posXYDebug.x[110], 0.24216133,
posXYDebug.x[111], 0.24625705,
posXYDebug.x[112], 0.25022507,
posXYDebug.x[113], 0.25430062,
posXYDebug.x[114], 0.25849092,
posXYDebug.x[115], 0.26264006,
posXYDebug.x[116], 0.26684368,
posXYDebug.x[117], 0.27110076,
posXYDebug.x[118], 0.27530745,
posXYDebug.x[119], 0.2794982,
posXYDebug.x[120], 0.28372455,
posXYDebug.x[121], 0.28787488,
posXYDebug.x[122], 0.29200897,
posXYDebug.x[123], 0.2962709,
posXYDebug.x[124], 0.30043793,
posXYDebug.x[125], 0.30453676,
posXYDebug.x[126], 0.3085838,
posXYDebug.x[127], 0.3126803,
posXYDebug.x[128], 0.31674087,
posXYDebug.x[129], 0.3208156,
posXYDebug.x[130], 0.3249051,
posXYDebug.x[131], 0.3289508,
posXYDebug.x[132], 0.33321106,
posXYDebug.x[133], 0.33737546,
posXYDebug.x[134], 0.34142068,
posXYDebug.x[135], 0.34543195,
posXYDebug.x[136], 0.3496413,
posXYDebug.x[137], 0.35388935,
posXYDebug.x[138], 0.35793832,
posXYDebug.x[139], 0.36225793,
posXYDebug.x[140], 0.36647654,
posXYDebug.x[141], 0.37054792,
posXYDebug.x[142], 0.37482548,
posXYDebug.x[143], 0.37914503,
posXYDebug.x[144], 0.38347423,
posXYDebug.x[145], 0.38773242,
posXYDebug.x[146], 0.39206707,
posXYDebug.x[147], 0.39633328,
posXYDebug.x[148], 0.4007179,
posXYDebug.x[149], 0.40503377,
posXYDebug.x[150], 0.40938792,
posXYDebug.x[151], 0.41388646,
posXYDebug.x[152], 0.41843972,
posXYDebug.x[153], 0.42288652,
posXYDebug.x[154], 0.4273577,
posXYDebug.x[155], 0.43191808,
posXYDebug.x[156], 0.4364781,
posXYDebug.x[157], 0.44102907,
posXYDebug.x[158], 0.445659,
posXYDebug.x[159], 0.45021513,
posXYDebug.x[160], 0.45475402,
posXYDebug.x[161], 0.45945978,
posXYDebug.x[162], 0.4640017,
posXYDebug.x[163], 0.46874294,
posXYDebug.x[164], 0.4732073,
posXYDebug.x[165], 0.4777749,
posXYDebug.x[166], 0.48232275,
posXYDebug.x[167], 0.4867866,
posXYDebug.x[168], 0.4913909,
posXYDebug.x[169], 0.49584463,
posXYDebug.x[170], 0.50021356,
posXYDebug.x[171], 0.50470686,
posXYDebug.x[172], 0.50918764,
posXYDebug.x[173], 0.5136083,
posXYDebug.x[174], 0.51796025,
posXYDebug.x[175], 0.52231497,
posXYDebug.x[176], 0.5266415,
posXYDebug.x[177], 0.5309965,
posXYDebug.x[178], 0.5354362,
posXYDebug.x[179], 0.5398417,
posXYDebug.x[180], 0.544301,
posXYDebug.x[181], 0.548743,
posXYDebug.x[182], 0.55316895,
posXYDebug.x[183], 0.5575951,
posXYDebug.x[184], 0.5620531,
posXYDebug.x[185], 0.5665429,
posXYDebug.x[186], 0.5710084,
posXYDebug.x[187], 0.57551336,
posXYDebug.x[188], 0.57996404,
posXYDebug.x[189], 0.5845745,
posXYDebug.x[190], 0.58915085,
posXYDebug.x[191], 0.5936942,
posXYDebug.x[192], 0.59819996,
posXYDebug.x[193], 0.60268545,
posXYDebug.x[194], 0.6072771,
posXYDebug.x[195], 0.6118155,
posXYDebug.x[196], 0.61635655,
posXYDebug.x[197], 0.6208521,
posXYDebug.x[198], 0.62536716,
posXYDebug.x[199], 0.62980556,
posXYDebug.x[200], 0.63430315,
posXYDebug.x[201], 0.63885194,
posXYDebug.x[202], 0.64344364,
posXYDebug.x[203], 0.6480142,
posXYDebug.x[204], 0.6525785,
posXYDebug.x[205], 0.6571682,
posXYDebug.x[206], 0.66179156,
posXYDebug.x[207], 0.6664642,
posXYDebug.x[208], 0.67112947,
posXYDebug.x[209], 0.67578584,
posXYDebug.x[210], 0.68049717,
posXYDebug.x[211], 0.68510336,
posXYDebug.x[212], 0.6896516,
posXYDebug.x[213], 0.694278,
posXYDebug.x[214], 0.69895834,
posXYDebug.x[215], 0.7036032,
posXYDebug.x[216], 0.7083324,
posXYDebug.x[217], 0.7128839,
posXYDebug.x[218], 0.7176483,
posXYDebug.x[219], 0.7223667,
posXYDebug.x[220], 0.7270652,
posXYDebug.x[221], 0.7315867,
posXYDebug.x[222], 0.73608345,
posXYDebug.x[223], 0.74073005,
posXYDebug.x[224], 0.7451128,
posXYDebug.x[225], 0.74956715,
posXYDebug.x[226], 0.75399697,
posXYDebug.x[227], 0.7584351,
posXYDebug.x[228], 0.7627072,
posXYDebug.x[229], 0.76714,
posXYDebug.x[230], 0.771557,
posXYDebug.x[231], 0.7759914,
posXYDebug.x[232], 0.78048325,
posXYDebug.x[233], 0.7848878,
posXYDebug.x[234], 0.7893178,
posXYDebug.x[235], 0.79377407,
posXYDebug.x[236], 0.7982728,
posXYDebug.x[237], 0.80279064,
posXYDebug.x[238], 0.8073517,
posXYDebug.x[239], 0.8118769,
posXYDebug.x[240], 0.81645465,
posXYDebug.x[241], 0.82105213,
posXYDebug.x[242], 0.8256454,
posXYDebug.x[243], 0.8302904,
posXYDebug.x[244], 0.8349463,
posXYDebug.x[245], 0.8396618,
posXYDebug.x[246], 0.84428424,
posXYDebug.x[247], 0.8489655,
posXYDebug.x[248], 0.85375303,
posXYDebug.x[249], 0.8585735,
posXYDebug.x[250], 0.8632422,
posXYDebug.x[251], 0.8678651,
posXYDebug.x[252], 0.8726983,
posXYDebug.x[253], 0.87734514,
posXYDebug.x[254], 0.88211197,
posXYDebug.x[255], 0.88684446,
posXYDebug.x[256], 0.8914776,
posXYDebug.x[257], 0.896085,
posXYDebug.x[258], 0.9007062,
posXYDebug.x[259], 0.90535617,
posXYDebug.x[260], 0.9099633,
posXYDebug.x[261], 0.9145252,
posXYDebug.x[262], 0.91914576,
posXYDebug.x[263], 0.92366654,
posXYDebug.x[264], 0.92812175,
posXYDebug.x[265], 0.93266356,
posXYDebug.x[266], 0.9372985,
posXYDebug.x[267], 0.9417955,
posXYDebug.x[268], 0.946214,
posXYDebug.x[269], 0.9506901,
posXYDebug.x[270], 0.95525396,
posXYDebug.x[271], 0.95980257,
posXYDebug.x[272], 0.96431947,
posXYDebug.x[273], 0.9688285,
posXYDebug.x[274], 0.9732763,
posXYDebug.x[275], 0.97779226,
posXYDebug.x[276], 0.98242885,
posXYDebug.x[277], 0.9870569,
posXYDebug.x[278], 0.9917184,
posXYDebug.x[279], 0.9962297,
posXYDebug.x[280], 1.000897,
posXYDebug.x[281], 1.0055583,
posXYDebug.x[282], 1.0100049,
posXYDebug.x[283], 1.0145991,
posXYDebug.x[284], 1.0190752,
posXYDebug.x[285], 1.0235939,
posXYDebug.x[286], 1.0279872,
posXYDebug.x[287], 1.0325055,
posXYDebug.x[288], 1.0370659,
posXYDebug.x[289], 1.041595,
posXYDebug.x[290], 1.0461081,
posXYDebug.x[291], 1.0506129,
posXYDebug.x[292], 1.0550694,
posXYDebug.x[293], 1.0595748,
posXYDebug.x[294], 1.06404,
posXYDebug.x[295], 1.0686257,
posXYDebug.x[296], 1.0731376,
posXYDebug.x[297], 1.0776967,
posXYDebug.x[298], 1.0822142,
posXYDebug.x[299], 1.0867219,
posXYDebug.x[300], 1.0912757,
posXYDebug.x[301], 1.0958272,
posXYDebug.x[302], 1.1004404,
posXYDebug.x[303], 1.1049623,
posXYDebug.x[304], 1.1093707,
posXYDebug.x[305], 1.1139053,
posXYDebug.x[306], 1.118468,
posXYDebug.x[307], 1.1229492,
posXYDebug.x[308], 1.1274066,
posXYDebug.x[309], 1.1319201,
posXYDebug.x[310], 1.1365372,
posXYDebug.x[311], 1.1408811,
posXYDebug.x[312], 1.145313,
posXYDebug.x[313], 1.149705,
posXYDebug.x[314], 1.1540576,
posXYDebug.x[315], 1.1583464,
posXYDebug.x[316], 1.1626929,
posXYDebug.x[317], 1.1671766,
posXYDebug.x[318], 1.17166,
posXYDebug.x[319], 1.1762081,
posXYDebug.x[320], 1.1808225,
posXYDebug.x[321], 1.1852442,
posXYDebug.x[322], 1.1895752,
posXYDebug.x[323], 1.1940901,
posXYDebug.x[324], 1.1986638,
posXYDebug.x[325], 1.2032145,
posXYDebug.x[326], 1.2078879,
posXYDebug.x[327], 1.2125261,
posXYDebug.x[328], 1.2172332,
posXYDebug.x[329], 1.2219355,
posXYDebug.x[330], 1.2265604,
posXYDebug.x[331], 1.2312444,
posXYDebug.x[332], 1.2359552,
posXYDebug.x[333], 1.2405246,
posXYDebug.x[334], 1.2452425,
posXYDebug.x[335], 1.2501303,
posXYDebug.x[336], 1.2549218,
posXYDebug.x[337], 1.2595694,
posXYDebug.x[338], 1.2642354,
posXYDebug.x[339], 1.2689816,
posXYDebug.x[340], 1.2735549,
posXYDebug.x[341], 1.2781905,
posXYDebug.x[342], 1.282767,
posXYDebug.x[343], 1.2873161,
posXYDebug.x[344], 1.2918223,
posXYDebug.x[345], 1.2963915,
posXYDebug.x[346], 1.3009822,
posXYDebug.x[347], 1.3056024,
posXYDebug.x[348], 1.3101382,
posXYDebug.x[349], 1.3147261,
posXYDebug.x[350], 1.3192217,
posXYDebug.x[351], 1.3236997,
posXYDebug.x[352], 1.3282248,
posXYDebug.x[353], 1.3327727,
posXYDebug.x[354], 1.3372726,
posXYDebug.x[355], 1.3418293,
posXYDebug.x[356], 1.3463621,
posXYDebug.x[357], 1.3508718,
posXYDebug.x[358], 1.355407,
posXYDebug.x[359], 1.3599026,
posXYDebug.x[360], 1.3644875,
posXYDebug.x[361], 1.369026,
posXYDebug.x[362], 1.3735502,
posXYDebug.x[363], 1.3780991,
posXYDebug.x[364], 1.3827776,
posXYDebug.x[365], 1.3874252,
posXYDebug.x[366], 1.3919139,
posXYDebug.x[367], 1.39651,
posXYDebug.x[368], 1.4011639,
posXYDebug.x[369], 1.4056346,
posXYDebug.x[370], 1.4102614,
posXYDebug.x[371], 1.4148662,
posXYDebug.x[372], 1.4193841,
posXYDebug.x[373], 1.4237092,
posXYDebug.x[374], 1.4282626,
posXYDebug.x[375], 1.4329402,
posXYDebug.x[376], 1.4374816,
posXYDebug.x[377], 1.4420719,
posXYDebug.x[378], 1.44676,
posXYDebug.x[379], 1.4514084,
posXYDebug.x[380], 1.45609,
posXYDebug.x[381], 1.4607811,
posXYDebug.x[382], 1.4654964,
posXYDebug.x[383], 1.470268,
posXYDebug.x[384], 1.4748683,
posXYDebug.x[385], 1.4795228,
posXYDebug.x[386], 1.4841999,
posXYDebug.x[387], 1.4888905,
posXYDebug.x[388], 1.4935296,
posXYDebug.x[389], 1.4983032,
posXYDebug.x[390], 1.5029527,
posXYDebug.x[391], 1.5075676,
posXYDebug.x[392], 1.5122514,
posXYDebug.x[393], 1.516907,
posXYDebug.x[394], 1.5213999,
posXYDebug.x[395], 1.5258124,
posXYDebug.x[396], 1.5304015,
posXYDebug.x[397], 1.5349,
posXYDebug.x[398], 1.5392928,
posXYDebug.x[399], 1.5437182,
posXYDebug.x[400], 1.548073,
posXYDebug.x[401], 1.5524926,
posXYDebug.x[402], 1.5566216,
posXYDebug.x[403], 1.5610578,
posXYDebug.x[404], 1.5655684,
posXYDebug.x[405], 1.5700233,
posXYDebug.x[406], 1.5744629,
posXYDebug.x[407], 1.5789604,
posXYDebug.x[408], 1.5834508,
posXYDebug.x[409], 1.5879996,
posXYDebug.x[410], 1.592503,
posXYDebug.x[411], 1.5970981,
posXYDebug.x[412], 1.6017611,
posXYDebug.x[413], 1.606371,
posXYDebug.x[414], 1.6110246,
posXYDebug.x[415], 1.6156733,
posXYDebug.x[416], 1.620301,
posXYDebug.x[417], 1.6249233,
posXYDebug.x[418], 1.6296209,
posXYDebug.x[419], 1.6342562,
posXYDebug.x[420], 1.6388295,
posXYDebug.x[421], 1.6435995,
posXYDebug.x[422], 1.6484836,
posXYDebug.x[423], 1.6532869,
posXYDebug.x[424], 1.6579939,
posXYDebug.x[425], 1.6626775,
posXYDebug.x[426], 1.6673917,
posXYDebug.x[427], 1.6719006,
posXYDebug.x[428], 1.6765794,
posXYDebug.x[429], 1.6811587,
posXYDebug.x[430], 1.685621,
posXYDebug.x[431], 1.6899326,
posXYDebug.x[432], 1.6945722,
posXYDebug.x[433], 1.6991932,
posXYDebug.x[434], 1.7036492,
posXYDebug.x[435], 1.7080364,
posXYDebug.x[436], 1.7124853,
posXYDebug.x[437], 1.7168753,
posXYDebug.x[438], 1.7213045,
posXYDebug.x[439], 1.7257657,
posXYDebug.x[440], 1.7302585,
posXYDebug.x[441], 1.7347833,
posXYDebug.x[442], 1.7392443,
posXYDebug.x[443], 1.74373,
posXYDebug.x[444], 1.7481842,
posXYDebug.x[445], 1.7526406,
posXYDebug.x[446], 1.7571138,
posXYDebug.x[447], 1.7616438,
posXYDebug.x[448], 1.7661835,
posXYDebug.x[449], 1.7706529,
posXYDebug.x[450], 1.7752852,
posXYDebug.x[451], 1.7799987,
posXYDebug.x[452], 1.7845758,
posXYDebug.x[453], 1.7890658,
posXYDebug.x[454], 1.7935995,
posXYDebug.x[455], 1.7982894,
posXYDebug.x[456], 1.8028756,
posXYDebug.x[457], 1.8075045,
posXYDebug.x[458], 1.8120219,
posXYDebug.x[459], 1.8164418,
posXYDebug.x[460], 1.8208445,
posXYDebug.x[461], 1.8254533,
posXYDebug.x[462], 1.8300581,
posXYDebug.x[463], 1.8346483,
posXYDebug.x[464], 1.8392645,
posXYDebug.x[465], 1.8439068,
posXYDebug.x[466], 1.8485668,
posXYDebug.x[467], 1.8532934,
posXYDebug.x[468], 1.8580133,
posXYDebug.x[469], 1.8626679,
posXYDebug.x[470], 1.8674436,
posXYDebug.x[471], 1.8720556,
posXYDebug.x[472], 1.8766495,
posXYDebug.x[473], 1.8813227,
posXYDebug.x[474], 1.8860351,
posXYDebug.x[475], 1.8907367,
posXYDebug.x[476], 1.8954996,
posXYDebug.x[477], 1.9001942,
posXYDebug.x[478], 1.9047084,
posXYDebug.x[479], 1.9094476,
posXYDebug.x[480], 1.9141264,
posXYDebug.x[481], 1.9186978,
posXYDebug.x[482], 1.923188,
posXYDebug.x[483], 1.9277265,
posXYDebug.x[484], 1.9323441,
posXYDebug.x[485], 1.9367425,
posXYDebug.x[486], 1.9413111,
posXYDebug.x[487], 1.9456201,
posXYDebug.x[488], 1.9498129,
posXYDebug.x[489], 1.9540519,
posXYDebug.x[490], 1.9585509,
posXYDebug.x[491], 1.963052,
posXYDebug.x[492], 1.967538,
posXYDebug.x[493], 1.9720255,
posXYDebug.x[494], 1.9765708,
posXYDebug.x[495], 1.9810693,
posXYDebug.x[496], 1.9856762,
posXYDebug.x[497], 1.9903018,
posXYDebug.x[498], 1.9949632,
posXYDebug.x[499], 1.9997095,
