posXYDebug.x[0], 9.2035E-6,
posXYDebug.x[1], 9.2035E-6,
posXYDebug.x[2], 2.7610498E-5,
posXYDebug.x[3], 2.2088397E-4,
posXYDebug.x[4], 5.522098E-4,
posXYDebug.x[5], 0.0010031807,
posXYDebug.x[6], 0.0015093724,
posXYDebug.x[7], 0.002024767,
posXYDebug.x[8], 0.0025769752,
posXYDebug.x[9], 0.0031567928,
posXYDebug.x[10], 0.0037734234,
posXYDebug.x[11], 0.004390053,
posXYDebug.x[12], 0.005034292,
posXYDebug.x[13], 0.0056785312,
posXYDebug.x[14], 0.0063411766,
posXYDebug.x[15], 0.0070590414,
posXYDebug.x[16], 0.007832127,
posXYDebug.x[17], 0.008660433,
posXYDebug.x[18], 0.009580774,
posXYDebug.x[19], 0.010537932,
posXYDebug.x[20], 0.011614736,
posXYDebug.x[21], 0.012801986,
posXYDebug.x[22], 0.014062866,
posXYDebug.x[23], 0.01539737,
posXYDebug.x[24], 0.016768675,
posXYDebug.x[25], 0.018176772,
posXYDebug.x[26], 0.019649247,
posXYDebug.x[27], 0.021094047,
posXYDebug.x[28], 0.022511143,
posXYDebug.x[29], 0.023854507,
posXYDebug.x[30], 0.025142526,
posXYDebug.x[31], 0.026439581,
posXYDebug.x[32], 0.027745644,
posXYDebug.x[33], 0.029051492,
posXYDebug.x[34], 0.030476633,
posXYDebug.x[35], 0.032011796,
posXYDebug.x[36], 0.033684444,
posXYDebug.x[37], 0.03548527,
posXYDebug.x[38], 0.03738663,
posXYDebug.x[39], 0.039324168,
posXYDebug.x[40], 0.04135289,
posXYDebug.x[41], 0.043481845,
posXYDebug.x[42], 0.045692526,
posXYDebug.x[43], 0.047957312,
posXYDebug.x[44], 0.050248675,
posXYDebug.x[45], 0.05252068,
posXYDebug.x[46], 0.054828152,
posXYDebug.x[47], 0.057116114,
posXYDebug.x[48], 0.05931146,
posXYDebug.x[49], 0.06161543,
posXYDebug.x[50], 0.06408256,
posXYDebug.x[51], 0.06655736,
posXYDebug.x[52], 0.06911298,
posXYDebug.x[53], 0.07179495,
posXYDebug.x[54], 0.074512005,
posXYDebug.x[55], 0.07732785,
posXYDebug.x[56], 0.08036055,
posXYDebug.x[57], 0.08348246,
posXYDebug.x[58], 0.086647995,
posXYDebug.x[59], 0.089893416,
posXYDebug.x[60], 0.093100704,
posXYDebug.x[61], 0.09646968,
posXYDebug.x[62], 0.099854864,
posXYDebug.x[63], 0.10335582,
posXYDebug.x[64], 0.1068361,
posXYDebug.x[65], 0.11026853,
posXYDebug.x[66], 0.113553636,
posXYDebug.x[67], 0.11686315,
posXYDebug.x[68], 0.12012454,
posXYDebug.x[69], 0.12330181,
posXYDebug.x[70], 0.12652092,
posXYDebug.x[71], 0.12997025,
posXYDebug.x[72], 0.13327159,
posXYDebug.x[73], 0.13678466,
posXYDebug.x[74], 0.14034668,
posXYDebug.x[75], 0.14399275,
posXYDebug.x[76], 0.1476864,
posXYDebug.x[77], 0.15138248,
posXYDebug.x[78], 0.15508088,
posXYDebug.x[79], 0.15893222,
posXYDebug.x[80], 0.1627931,
posXYDebug.x[81], 0.1666283,
posXYDebug.x[82], 0.17046434,
posXYDebug.x[83], 0.17430073,
posXYDebug.x[84], 0.1782252,
posXYDebug.x[85], 0.18205252,
posXYDebug.x[86], 0.1859492,
posXYDebug.x[87], 0.18989792,
posXYDebug.x[88], 0.19373302,
posXYDebug.x[89], 0.19761142,
posXYDebug.x[90], 0.20171408,
posXYDebug.x[91], 0.20558155,
posXYDebug.x[92], 0.20967253,
posXYDebug.x[93], 0.21373606,
posXYDebug.x[94], 0.2178164,
posXYDebug.x[95], 0.22202408,
posXYDebug.x[96], 0.22614461,
posXYDebug.x[97], 0.2303247,
posXYDebug.x[98], 0.23459914,
posXYDebug.x[99], 0.2388486,
posXYDebug.x[100], 0.2430909,
posXYDebug.x[101], 0.24726804,
posXYDebug.x[102], 0.25157428,
posXYDebug.x[103], 0.25579867,
posXYDebug.x[104], 0.26006088,
posXYDebug.x[105], 0.26460433,
posXYDebug.x[106], 0.2688985,
posXYDebug.x[107], 0.27328157,
posXYDebug.x[108], 0.27777812,
posXYDebug.x[109], 0.2822788,
posXYDebug.x[110], 0.2867751,
posXYDebug.x[111], 0.29126734,
posXYDebug.x[112], 0.29569748,
posXYDebug.x[113], 0.30026677,
posXYDebug.x[114], 0.3048255,
posXYDebug.x[115], 0.30939028,
posXYDebug.x[116], 0.31404307,
posXYDebug.x[117], 0.31857574,
posXYDebug.x[118], 0.32306495,
posXYDebug.x[119], 0.3277594,
posXYDebug.x[120], 0.33240718,
posXYDebug.x[121], 0.337026,
posXYDebug.x[122], 0.3416748,
posXYDebug.x[123], 0.34625408,
posXYDebug.x[124], 0.35087088,
posXYDebug.x[125], 0.35549966,
posXYDebug.x[126], 0.3600905,
posXYDebug.x[127], 0.3646926,
posXYDebug.x[128], 0.3693069,
posXYDebug.x[129], 0.37390044,
posXYDebug.x[130], 0.37853113,
posXYDebug.x[131], 0.38303423,
posXYDebug.x[132], 0.38755828,
posXYDebug.x[133], 0.39216208,
posXYDebug.x[134], 0.39676356,
posXYDebug.x[135], 0.40131223,
posXYDebug.x[136], 0.40588316,
posXYDebug.x[137], 0.4103872,
posXYDebug.x[138], 0.4150275,
posXYDebug.x[139], 0.41955698,
posXYDebug.x[140], 0.42409208,
posXYDebug.x[141], 0.42859954,
posXYDebug.x[142], 0.4331042,
posXYDebug.x[143], 0.43761477,
posXYDebug.x[144], 0.44222963,
posXYDebug.x[145], 0.44683486,
posXYDebug.x[146], 0.45138142,
posXYDebug.x[147], 0.45591918,
posXYDebug.x[148], 0.46070835,
posXYDebug.x[149], 0.4653891,
posXYDebug.x[150], 0.47002876,
posXYDebug.x[151], 0.47470197,
posXYDebug.x[152], 0.47940925,
posXYDebug.x[153], 0.48398867,
posXYDebug.x[154], 0.48836258,
posXYDebug.x[155], 0.49315166,
posXYDebug.x[156], 0.49781176,
posXYDebug.x[157], 0.5023283,
posXYDebug.x[158], 0.5070621,
posXYDebug.x[159], 0.51183915,
posXYDebug.x[160], 0.51645464,
posXYDebug.x[161], 0.5211215,
posXYDebug.x[162], 0.52595454,
posXYDebug.x[163], 0.53073156,
posXYDebug.x[164], 0.53539276,
posXYDebug.x[165], 0.54012734,
posXYDebug.x[166], 0.5448704,
posXYDebug.x[167], 0.549636,
posXYDebug.x[168], 0.5543727,
posXYDebug.x[169], 0.55913925,
posXYDebug.x[170], 0.5638039,
posXYDebug.x[171], 0.56851393,
posXYDebug.x[172], 0.5732937,
posXYDebug.x[173], 0.5780118,
posXYDebug.x[174], 0.58271766,
posXYDebug.x[175], 0.5872483,
posXYDebug.x[176], 0.5918335,
posXYDebug.x[177], 0.5964967,
posXYDebug.x[178], 0.6010107,
posXYDebug.x[179], 0.6056535,
posXYDebug.x[180], 0.610189,
posXYDebug.x[181], 0.6147644,
posXYDebug.x[182], 0.6194527,
posXYDebug.x[183], 0.62402755,
posXYDebug.x[184], 0.62859464,
posXYDebug.x[185], 0.6331211,
posXYDebug.x[186], 0.63766414,
posXYDebug.x[187], 0.64221615,
posXYDebug.x[188], 0.6468587,
posXYDebug.x[189], 0.6514691,
posXYDebug.x[190], 0.65598243,
posXYDebug.x[191], 0.6607673,
posXYDebug.x[192], 0.6655716,
posXYDebug.x[193], 0.67024666,
posXYDebug.x[194], 0.6748745,
posXYDebug.x[195], 0.6796435,
posXYDebug.x[196], 0.68433195,
posXYDebug.x[197], 0.6890221,
posXYDebug.x[198], 0.6937309,
posXYDebug.x[199], 0.6983759,
posXYDebug.x[200], 0.703006,
posXYDebug.x[201], 0.7076627,
posXYDebug.x[202], 0.7123791,
posXYDebug.x[203], 0.71708083,
posXYDebug.x[204], 0.72164464,
posXYDebug.x[205], 0.7262756,
posXYDebug.x[206], 0.73107827,
posXYDebug.x[207], 0.73570704,
posXYDebug.x[208], 0.740491,
posXYDebug.x[209], 0.744954,
posXYDebug.x[210], 0.74961203,
posXYDebug.x[211], 0.7543248,
posXYDebug.x[212], 0.75892925,
posXYDebug.x[213], 0.7636046,
posXYDebug.x[214], 0.7682439,
posXYDebug.x[215], 0.772897,
posXYDebug.x[216], 0.77738374,
posXYDebug.x[217], 0.78148293,
posXYDebug.x[218], 0.78514594,
posXYDebug.x[219], 0.7883816,
posXYDebug.x[220], 0.7912797,
posXYDebug.x[221], 0.79387385,
posXYDebug.x[222], 0.7958649,
posXYDebug.x[223], 0.79757106,
posXYDebug.x[224], 0.7991878,
posXYDebug.x[225], 0.80072284,
posXYDebug.x[226], 0.8022244,
posXYDebug.x[227], 0.8040493,
posXYDebug.x[228], 0.8059219,
posXYDebug.x[229], 0.8079148,
posXYDebug.x[230], 0.8102379,
posXYDebug.x[231], 0.8126398,
posXYDebug.x[232], 0.8151613,
posXYDebug.x[233], 0.81788313,
posXYDebug.x[234], 0.8206996,
posXYDebug.x[235], 0.82351357,
posXYDebug.x[236], 0.8263894,
posXYDebug.x[237], 0.8293418,
posXYDebug.x[238], 0.83237046,
posXYDebug.x[239], 0.8355392,
posXYDebug.x[240], 0.83887154,
posXYDebug.x[241], 0.84223944,
posXYDebug.x[242], 0.8457951,
posXYDebug.x[243], 0.8495624,
posXYDebug.x[244], 0.8534221,
posXYDebug.x[245], 0.8574051,
posXYDebug.x[246], 0.8614305,
posXYDebug.x[247], 0.86549973,
posXYDebug.x[248], 0.8695908,
posXYDebug.x[249], 0.8737755,
posXYDebug.x[250], 0.8779045,
posXYDebug.x[251], 0.881672,
posXYDebug.x[252], 0.8849776,
posXYDebug.x[253], 0.8879176,
posXYDebug.x[254], 0.8904032,
posXYDebug.x[255], 0.8923447,
posXYDebug.x[256], 0.8937379,
posXYDebug.x[257], 0.89479643,
posXYDebug.x[258], 0.89545906,
posXYDebug.x[259], 0.8958616,
posXYDebug.x[260], 0.89619994,
posXYDebug.x[261], 0.89647335,
posXYDebug.x[262], 0.8966979,
posXYDebug.x[263], 0.89697325,
posXYDebug.x[264], 0.89736664,
posXYDebug.x[265], 0.8978953,
posXYDebug.x[266], 0.8985345,
posXYDebug.x[267], 0.8991921,
posXYDebug.x[268], 0.89991045,
posXYDebug.x[269], 0.9006305,
posXYDebug.x[270], 0.90134364,
posXYDebug.x[271], 0.90205836,
posXYDebug.x[272], 0.90271485,
posXYDebug.x[273], 0.90329564,
posXYDebug.x[274], 0.903869,
posXYDebug.x[275], 0.9043062,
posXYDebug.x[276], 0.90446925,
posXYDebug.x[277], 0.90469265,
posXYDebug.x[278], 0.9047099,
posXYDebug.x[279], 0.9044773,
posXYDebug.x[280], 0.9040373,
posXYDebug.x[281], 0.90353596,
posXYDebug.x[282], 0.9028951,
posXYDebug.x[283], 0.9021575,
posXYDebug.x[284], 0.9014183,
posXYDebug.x[285], 0.90066034,
posXYDebug.x[286], 0.89997953,
posXYDebug.x[287], 0.89937633,
posXYDebug.x[288], 0.8988512,
posXYDebug.x[289], 0.8983957,
posXYDebug.x[290], 0.8979399,
posXYDebug.x[291], 0.8974838,
posXYDebug.x[292], 0.8970363,
posXYDebug.x[293], 0.8964921,
posXYDebug.x[294], 0.89583373,
posXYDebug.x[295], 0.8951753,
posXYDebug.x[296], 0.89437616,
posXYDebug.x[297], 0.89322555,
posXYDebug.x[298], 0.89203084,
posXYDebug.x[299], 0.89073014,
posXYDebug.x[300], 0.88926184,
posXYDebug.x[301], 0.8878106,
posXYDebug.x[302], 0.8862708,
posXYDebug.x[303], 0.8847393,
posXYDebug.x[304], 0.8832159,
posXYDebug.x[305], 0.88150716,
posXYDebug.x[306], 0.8797715,
posXYDebug.x[307], 0.8778146,
posXYDebug.x[308], 0.87547725,
posXYDebug.x[309], 0.87297904,
posXYDebug.x[310], 0.8705845,
posXYDebug.x[311], 0.868338,
posXYDebug.x[312], 0.86616004,
posXYDebug.x[313], 0.8640597,
posXYDebug.x[314], 0.8618863,
posXYDebug.x[315], 0.85946226,
posXYDebug.x[316], 0.8568223,
posXYDebug.x[317], 0.8539925,
posXYDebug.x[318], 0.85098135,
posXYDebug.x[319], 0.84800273,
posXYDebug.x[320], 0.8451195,
posXYDebug.x[321], 0.84261763,
posXYDebug.x[322], 0.8404354,
posXYDebug.x[323], 0.8384305,
posXYDebug.x[324], 0.83640647,
posXYDebug.x[325], 0.83422893,
posXYDebug.x[326], 0.8318709,
posXYDebug.x[327], 0.82935894,
posXYDebug.x[328], 0.82680947,
posXYDebug.x[329], 0.82434815,
posXYDebug.x[330], 0.8220201,
posXYDebug.x[331], 0.8198707,
posXYDebug.x[332], 0.81760323,
posXYDebug.x[333], 0.8152446,
posXYDebug.x[334], 0.81274974,
posXYDebug.x[335], 0.8102716,
posXYDebug.x[336], 0.8077832,
posXYDebug.x[337], 0.8053204,
posXYDebug.x[338], 0.80296445,
posXYDebug.x[339], 0.8005079,
posXYDebug.x[340], 0.7980499,
posXYDebug.x[341], 0.7955995,
posXYDebug.x[342], 0.7932109,
posXYDebug.x[343], 0.7909024,
posXYDebug.x[344], 0.7885472,
posXYDebug.x[345], 0.78619975,
posXYDebug.x[346], 0.78385997,
posXYDebug.x[347], 0.7814644,
posXYDebug.x[348], 0.77910364,
posXYDebug.x[349], 0.77676874,
posXYDebug.x[350], 0.7744236,
posXYDebug.x[351], 0.7720956,
posXYDebug.x[352], 0.76979405,
posXYDebug.x[353], 0.7675099,
posXYDebug.x[354], 0.76528865,
posXYDebug.x[355], 0.76309395,
posXYDebug.x[356], 0.76099867,
posXYDebug.x[357], 0.75903934,
posXYDebug.x[358], 0.7571068,
posXYDebug.x[359], 0.7552193,
posXYDebug.x[360], 0.7533586,
posXYDebug.x[361], 0.751534,
posXYDebug.x[362], 0.7497637,
posXYDebug.x[363], 0.7480204,
posXYDebug.x[364], 0.7463132,
posXYDebug.x[365], 0.7446056,
posXYDebug.x[366], 0.742925,
posXYDebug.x[367], 0.74125314,
posXYDebug.x[368], 0.73959,
posXYDebug.x[369], 0.7378899,
posXYDebug.x[370], 0.736098,
posXYDebug.x[371], 0.7343606,
posXYDebug.x[372], 0.73265016,
posXYDebug.x[373], 0.73095757,
posXYDebug.x[374], 0.7293195,
posXYDebug.x[375], 0.7277451,
posXYDebug.x[376], 0.7261704,
posXYDebug.x[377], 0.72457707,
posXYDebug.x[378], 0.72299254,
posXYDebug.x[379], 0.7213893,
posXYDebug.x[380], 0.71981317,
posXYDebug.x[381], 0.71822757,
posXYDebug.x[382], 0.71668744,
posXYDebug.x[383], 0.71520203,
posXYDebug.x[384], 0.71369797,
posXYDebug.x[385], 0.7122303,
posXYDebug.x[386], 0.7107991,
posXYDebug.x[387], 0.7093584,
posXYDebug.x[388], 0.7079083,
posXYDebug.x[389], 0.7064671,
posXYDebug.x[390], 0.7050441,
posXYDebug.x[391], 0.7036759,
posXYDebug.x[392], 0.70227087,
posXYDebug.x[393], 0.7009207,
posXYDebug.x[394], 0.6996255,
posXYDebug.x[395], 0.69837606,
posXYDebug.x[396], 0.69717246,
posXYDebug.x[397], 0.6960974,
posXYDebug.x[398], 0.69503134,
posXYDebug.x[399], 0.69397444,
posXYDebug.x[400], 0.6929817,
posXYDebug.x[401], 0.6920441,
posXYDebug.x[402], 0.691134,
posXYDebug.x[403], 0.6902146,
posXYDebug.x[404], 0.6893043,
posXYDebug.x[405], 0.68841237,
posXYDebug.x[406], 0.68752956,
posXYDebug.x[407], 0.6866283,
posXYDebug.x[408], 0.68575454,
posXYDebug.x[409], 0.68485314,
posXYDebug.x[410], 0.68398845,
posXYDebug.x[411], 0.68312377,
posXYDebug.x[412], 0.68230504,
posXYDebug.x[413], 0.68151385,
posXYDebug.x[414], 0.680741,
posXYDebug.x[415], 0.67994976,
posXYDebug.x[416], 0.67914927,
posXYDebug.x[417], 0.6783487,
posXYDebug.x[418], 0.6775666,
posXYDebug.x[419], 0.6768028,
posXYDebug.x[420], 0.6760574,
posXYDebug.x[421], 0.6753396,
posXYDebug.x[422], 0.67463094,
posXYDebug.x[423], 0.6739407,
posXYDebug.x[424], 0.6732689,
posXYDebug.x[425], 0.6725971,
posXYDebug.x[426], 0.6719345,
posXYDebug.x[427], 0.6712903,
posXYDebug.x[428], 0.67068285,
posXYDebug.x[429], 0.67011225,
posXYDebug.x[430], 0.66959685,
posXYDebug.x[431], 0.66909987,
posXYDebug.x[432], 0.6686397,
posXYDebug.x[433], 0.66818875,
posXYDebug.x[434], 0.66771936,
posXYDebug.x[435], 0.6672776,
posXYDebug.x[436], 0.6668542,
posXYDebug.x[437], 0.66644925,
posXYDebug.x[438], 0.6660627,
posXYDebug.x[439], 0.6656854,
posXYDebug.x[440], 0.6653449,
posXYDebug.x[441], 0.66498595,
posXYDebug.x[442], 0.6646547,
posXYDebug.x[443], 0.6643418,
posXYDebug.x[444], 0.66405654,
posXYDebug.x[445], 0.6637713,
posXYDebug.x[446], 0.6634952,
posXYDebug.x[447], 0.6632375,
posXYDebug.x[448], 0.66299826,
posXYDebug.x[449], 0.662759,
posXYDebug.x[450], 0.66254735,
posXYDebug.x[451], 0.6623357,
posXYDebug.x[452], 0.66214246,
posXYDebug.x[453], 0.66198605,
posXYDebug.x[454], 0.6618204,
posXYDebug.x[455], 0.6616732,
posXYDebug.x[456], 0.6615352,
posXYDebug.x[457], 0.6614248,
posXYDebug.x[458], 0.6613144,
posXYDebug.x[459], 0.6612224,
posXYDebug.x[460], 0.6611396,
posXYDebug.x[461], 0.6610844,
posXYDebug.x[462], 0.6610292,
posXYDebug.x[463], 0.66099244,
posXYDebug.x[464], 0.66096485,
posXYDebug.x[465], 0.66095567,
posXYDebug.x[466], 0.6609465,
posXYDebug.x[467], 0.66095567,
posXYDebug.x[468], 0.66096485,
posXYDebug.x[469], 0.660974,
posXYDebug.x[470], 0.660974,
posXYDebug.x[471], 0.6609832,
posXYDebug.x[472], 0.6609832,
posXYDebug.x[473], 0.6609832,
posXYDebug.x[474], 0.6609924,
posXYDebug.x[475], 0.66100156,
posXYDebug.x[476], 0.66102,
posXYDebug.x[477], 0.66102916,
posXYDebug.x[478], 0.6610476,
posXYDebug.x[479], 0.661066,
posXYDebug.x[480], 0.6610752,
posXYDebug.x[481], 0.66108435,
posXYDebug.x[482], 0.66108435,
posXYDebug.x[483], 0.66109353,
posXYDebug.x[484], 0.6611027,
posXYDebug.x[485], 0.6611027,
posXYDebug.x[486], 0.6611027,
posXYDebug.x[487], 0.6611119,
posXYDebug.x[488], 0.6611119,
posXYDebug.x[489], 0.6611119,
posXYDebug.x[490], 0.6611119,
posXYDebug.x[491], 0.6611119,
posXYDebug.x[492], 0.6611119,
posXYDebug.x[493], 0.6611119,
posXYDebug.x[494], 0.6611119,
posXYDebug.x[495], 0.6611119,
posXYDebug.x[496], 0.6611119,
posXYDebug.x[497], 0.6611119,
