posXYDebug.x[0], 3.6814E-5,
posXYDebug.x[1], 3.6814E-5,
posXYDebug.x[2], 8.2831495E-5,
posXYDebug.x[3], 3.2212248E-4,
posXYDebug.x[4], 7.2707643E-4,
posXYDebug.x[5], 0.0012056584,
posXYDebug.x[6], 0.0017210544,
posXYDebug.x[7], 0.0022088399,
posXYDebug.x[8], 0.0026690147,
posXYDebug.x[9], 0.0031107825,
posXYDebug.x[10], 0.0035433467,
posXYDebug.x[11], 0.0039482997,
posXYDebug.x[12], 0.0043348456,
posXYDebug.x[13], 0.0047397977,
posXYDebug.x[14], 0.0051815626,
posXYDebug.x[15], 0.0056785466,
posXYDebug.x[16], 0.0062675634,
posXYDebug.x[17], 0.0069394098,
posXYDebug.x[18], 0.0077032885,
posXYDebug.x[19], 0.008605216,
posXYDebug.x[20], 0.00960838,
posXYDebug.x[21], 0.010648357,
posXYDebug.x[22], 0.011780368,
posXYDebug.x[23], 0.012986009,
posXYDebug.x[24], 0.014228467,
posXYDebug.x[25], 0.015480131,
posXYDebug.x[26], 0.016722595,
posXYDebug.x[27], 0.017974267,
posXYDebug.x[28], 0.019235145,
posXYDebug.x[29], 0.02045921,
posXYDebug.x[30], 0.02170168,
posXYDebug.x[31], 0.02290733,
posXYDebug.x[32], 0.024085354,
posXYDebug.x[33], 0.025272556,
posXYDebug.x[34], 0.026459724,
posXYDebug.x[35], 0.027628442,
posXYDebug.x[36], 0.028787903,
posXYDebug.x[37], 0.0300025,
posXYDebug.x[38], 0.031318206,
posXYDebug.x[39], 0.032780964,
posXYDebug.x[40], 0.03428952,
posXYDebug.x[41], 0.03581625,
posXYDebug.x[42], 0.037370328,
posXYDebug.x[43], 0.038979296,
posXYDebug.x[44], 0.04064309,
posXYDebug.x[45], 0.042343277,
posXYDebug.x[46], 0.04407983,
posXYDebug.x[47], 0.04595372,
posXYDebug.x[48], 0.047882173,
posXYDebug.x[49], 0.049837578,
posXYDebug.x[50], 0.05178318,
posXYDebug.x[51], 0.053774033,
posXYDebug.x[52], 0.055782598,
posXYDebug.x[53], 0.057790533,
posXYDebug.x[54], 0.05983454,
posXYDebug.x[55], 0.061942115,
posXYDebug.x[56], 0.06405827,
posXYDebug.x[57], 0.06630205,
posXYDebug.x[58], 0.06862762,
posXYDebug.x[59], 0.07102579,
posXYDebug.x[60], 0.07342333,
posXYDebug.x[61], 0.075856835,
posXYDebug.x[62], 0.07836287,
posXYDebug.x[63], 0.080987014,
posXYDebug.x[64], 0.08368341,
posXYDebug.x[65], 0.08636973,
posXYDebug.x[66], 0.08908261,
posXYDebug.x[67], 0.091730885,
posXYDebug.x[68], 0.09459741,
posXYDebug.x[69], 0.09749923,
posXYDebug.x[70], 0.100390725,
posXYDebug.x[71], 0.103363104,
posXYDebug.x[72], 0.10633415,
posXYDebug.x[73], 0.109258294,
posXYDebug.x[74], 0.11220826,
posXYDebug.x[75], 0.115292795,
posXYDebug.x[76], 0.11818437,
posXYDebug.x[77], 0.12116495,
posXYDebug.x[78], 0.12417033,
posXYDebug.x[79], 0.1271278,
posXYDebug.x[80], 0.13011889,
posXYDebug.x[81], 0.13326956,
posXYDebug.x[82], 0.13619043,
posXYDebug.x[83], 0.13935149,
posXYDebug.x[84], 0.1424986,
posXYDebug.x[85], 0.1455954,
posXYDebug.x[86], 0.14874949,
posXYDebug.x[87], 0.15185282,
posXYDebug.x[88], 0.15512007,
posXYDebug.x[89], 0.15848695,
posXYDebug.x[90], 0.1617476,
posXYDebug.x[91], 0.16501813,
posXYDebug.x[92], 0.16838638,
posXYDebug.x[93], 0.17177111,
posXYDebug.x[94], 0.17516287,
posXYDebug.x[95], 0.17834246,
posXYDebug.x[96], 0.18160897,
posXYDebug.x[97], 0.18500419,
posXYDebug.x[98], 0.18831755,
posXYDebug.x[99], 0.19161928,
posXYDebug.x[100], 0.19503878,
posXYDebug.x[101], 0.19836003,
posXYDebug.x[102], 0.20181435,
posXYDebug.x[103], 0.20511001,
posXYDebug.x[104], 0.20836027,
posXYDebug.x[105], 0.21166746,
posXYDebug.x[106], 0.21525748,
posXYDebug.x[107], 0.21876553,
posXYDebug.x[108], 0.22223516,
posXYDebug.x[109], 0.225883,
posXYDebug.x[110], 0.22949073,
posXYDebug.x[111], 0.2330352,
posXYDebug.x[112], 0.23660792,
posXYDebug.x[113], 0.24040416,
posXYDebug.x[114], 0.24413574,
posXYDebug.x[115], 0.24775572,
posXYDebug.x[116], 0.25148332,
posXYDebug.x[117], 0.25525248,
posXYDebug.x[118], 0.25885484,
posXYDebug.x[119], 0.26250848,
posXYDebug.x[120], 0.26638693,
posXYDebug.x[121], 0.27002642,
posXYDebug.x[122], 0.27351883,
posXYDebug.x[123], 0.2774164,
posXYDebug.x[124], 0.28116116,
posXYDebug.x[125], 0.2848263,
posXYDebug.x[126], 0.2884603,
posXYDebug.x[127], 0.29215533,
posXYDebug.x[128], 0.29588628,
posXYDebug.x[129], 0.29939258,
posXYDebug.x[130], 0.3028753,
posXYDebug.x[131], 0.30643177,
posXYDebug.x[132], 0.30990896,
posXYDebug.x[133], 0.3130838,
posXYDebug.x[134], 0.31631348,
posXYDebug.x[135], 0.31975853,
posXYDebug.x[136], 0.32316798,
posXYDebug.x[137], 0.32651258,
posXYDebug.x[138], 0.32988012,
posXYDebug.x[139], 0.33318144,
posXYDebug.x[140], 0.3364913,
posXYDebug.x[141], 0.33983195,
posXYDebug.x[142], 0.3432373,
posXYDebug.x[143], 0.34654385,
posXYDebug.x[144], 0.34988075,
posXYDebug.x[145], 0.35330224,
posXYDebug.x[146], 0.35667467,
posXYDebug.x[147], 0.3600629,
posXYDebug.x[148], 0.36356327,
posXYDebug.x[149], 0.36696166,
posXYDebug.x[150], 0.37032843,
posXYDebug.x[151], 0.37373224,
posXYDebug.x[152], 0.3772663,
posXYDebug.x[153], 0.3808289,
posXYDebug.x[154], 0.3842493,
posXYDebug.x[155], 0.38763258,
posXYDebug.x[156], 0.39130265,
posXYDebug.x[157], 0.39485183,
posXYDebug.x[158], 0.3982932,
posXYDebug.x[159], 0.40195483,
posXYDebug.x[160], 0.405428,
posXYDebug.x[161], 0.40903226,
posXYDebug.x[162], 0.41254595,
posXYDebug.x[163], 0.41607615,
posXYDebug.x[164], 0.41979662,
posXYDebug.x[165], 0.4234049,
posXYDebug.x[166], 0.42700878,
posXYDebug.x[167], 0.43066737,
posXYDebug.x[168], 0.43435827,
posXYDebug.x[169], 0.43792593,
posXYDebug.x[170], 0.44157815,
posXYDebug.x[171], 0.44525394,
posXYDebug.x[172], 0.4488363,
posXYDebug.x[173], 0.45236644,
posXYDebug.x[174], 0.45586967,
posXYDebug.x[175], 0.45937005,
posXYDebug.x[176], 0.46289432,
posXYDebug.x[177], 0.46634007,
posXYDebug.x[178], 0.46973765,
posXYDebug.x[179], 0.47303823,
posXYDebug.x[180], 0.47650015,
posXYDebug.x[181], 0.47992632,
posXYDebug.x[182], 0.48334992,
posXYDebug.x[183], 0.48672244,
posXYDebug.x[184], 0.49015725,
posXYDebug.x[185], 0.49364078,
posXYDebug.x[186], 0.4969444,
posXYDebug.x[187], 0.50043637,
posXYDebug.x[188], 0.50390464,
posXYDebug.x[189], 0.50731367,
posXYDebug.x[190], 0.5106658,
posXYDebug.x[191], 0.5140661,
posXYDebug.x[192], 0.5175256,
posXYDebug.x[193], 0.52092606,
posXYDebug.x[194], 0.5243427,
posXYDebug.x[195], 0.52786344,
posXYDebug.x[196], 0.53131473,
posXYDebug.x[197], 0.53471607,
posXYDebug.x[198], 0.53824174,
posXYDebug.x[199], 0.5418085,
posXYDebug.x[200], 0.5453291,
posXYDebug.x[201], 0.5488552,
posXYDebug.x[202], 0.5524056,
posXYDebug.x[203], 0.55592453,
posXYDebug.x[204], 0.55946094,
posXYDebug.x[205], 0.5630211,
posXYDebug.x[206], 0.5665759,
posXYDebug.x[207], 0.5700962,
posXYDebug.x[208], 0.5736311,
posXYDebug.x[209], 0.5772587,
posXYDebug.x[210], 0.5808128,
posXYDebug.x[211], 0.5844235,
posXYDebug.x[212], 0.58792555,
posXYDebug.x[213], 0.5914965,
posXYDebug.x[214], 0.59510314,
posXYDebug.x[215], 0.59858245,
posXYDebug.x[216], 0.60221756,
posXYDebug.x[217], 0.60576034,
posXYDebug.x[218], 0.60928637,
posXYDebug.x[219], 0.61283714,
posXYDebug.x[220], 0.6163799,
posXYDebug.x[221], 0.6199081,
posXYDebug.x[222], 0.6233797,
posXYDebug.x[223], 0.6269364,
posXYDebug.x[224], 0.6304601,
posXYDebug.x[225], 0.6338713,
posXYDebug.x[226], 0.63730067,
posXYDebug.x[227], 0.64074785,
posXYDebug.x[228], 0.6441794,
posXYDebug.x[229], 0.6475773,
posXYDebug.x[230], 0.65096754,
posXYDebug.x[231], 0.6543745,
posXYDebug.x[232], 0.6577743,
posXYDebug.x[233], 0.66114277,
posXYDebug.x[234], 0.6645781,
posXYDebug.x[235], 0.66802514,
posXYDebug.x[236], 0.6714231,
posXYDebug.x[237], 0.674857,
posXYDebug.x[238], 0.67833704,
posXYDebug.x[239], 0.6818206,
posXYDebug.x[240], 0.68528557,
posXYDebug.x[241], 0.6887173,
posXYDebug.x[242], 0.692275,
posXYDebug.x[243], 0.695883,
posXYDebug.x[244], 0.6994275,
posXYDebug.x[245], 0.7030934,
posXYDebug.x[246], 0.70667076,
posXYDebug.x[247], 0.7102159,
posXYDebug.x[248], 0.7137535,
posXYDebug.x[249], 0.7173212,
posXYDebug.x[250], 0.7209009,
posXYDebug.x[251], 0.7244111,
posXYDebug.x[252], 0.72805816,
posXYDebug.x[253], 0.73165584,
posXYDebug.x[254], 0.7352772,
posXYDebug.x[255], 0.73888576,
posXYDebug.x[256], 0.7424991,
posXYDebug.x[257], 0.7461186,
posXYDebug.x[258], 0.74968636,
posXYDebug.x[259], 0.7532285,
posXYDebug.x[260], 0.75678205,
posXYDebug.x[261], 0.7603284,
posXYDebug.x[262], 0.76387864,
posXYDebug.x[263], 0.76747555,
posXYDebug.x[264], 0.7710056,
posXYDebug.x[265], 0.7744609,
posXYDebug.x[266], 0.777999,
posXYDebug.x[267], 0.78148764,
posXYDebug.x[268], 0.7849386,
posXYDebug.x[269], 0.7884289,
posXYDebug.x[270], 0.7918312,
posXYDebug.x[271], 0.7953682,
posXYDebug.x[272], 0.79885405,
posXYDebug.x[273], 0.8022405,
posXYDebug.x[274], 0.8057549,
posXYDebug.x[275], 0.809171,
posXYDebug.x[276], 0.81257147,
posXYDebug.x[277], 0.8160296,
posXYDebug.x[278], 0.819477,
posXYDebug.x[279], 0.82290816,
posXYDebug.x[280], 0.82630426,
posXYDebug.x[281], 0.8297954,
posXYDebug.x[282], 0.8332576,
posXYDebug.x[283], 0.8367529,
posXYDebug.x[284], 0.84022635,
posXYDebug.x[285], 0.8437896,
posXYDebug.x[286], 0.8473158,
posXYDebug.x[287], 0.85085356,
posXYDebug.x[288], 0.85438085,
posXYDebug.x[289], 0.85789126,
posXYDebug.x[290], 0.8614465,
posXYDebug.x[291], 0.8650228,
posXYDebug.x[292], 0.86864513,
posXYDebug.x[293], 0.87225723,
posXYDebug.x[294], 0.87576586,
posXYDebug.x[295], 0.87932694,
posXYDebug.x[296], 0.8829697,
posXYDebug.x[297], 0.88656354,
posXYDebug.x[298], 0.8902225,
posXYDebug.x[299], 0.89380443,
posXYDebug.x[300], 0.8975605,
posXYDebug.x[301], 0.90128094,
posXYDebug.x[302], 0.90489095,
posXYDebug.x[303], 0.90858275,
posXYDebug.x[304], 0.9121356,
posXYDebug.x[305], 0.9157038,
posXYDebug.x[306], 0.9192923,
posXYDebug.x[307], 0.92285454,
posXYDebug.x[308], 0.9264478,
posXYDebug.x[309], 0.9300031,
posXYDebug.x[310], 0.93367034,
posXYDebug.x[311], 0.9372352,
posXYDebug.x[312], 0.94076604,
posXYDebug.x[313], 0.94424623,
posXYDebug.x[314], 0.9477184,
posXYDebug.x[315], 0.9511868,
posXYDebug.x[316], 0.9546213,
posXYDebug.x[317], 0.95804787,
posXYDebug.x[318], 0.9615162,
posXYDebug.x[319], 0.9649829,
posXYDebug.x[320], 0.96847355,
posXYDebug.x[321], 0.9719944,
posXYDebug.x[322], 0.9754406,
posXYDebug.x[323], 0.97881883,
posXYDebug.x[324], 0.98230195,
posXYDebug.x[325], 0.98578846,
posXYDebug.x[326], 0.9892922,
posXYDebug.x[327], 0.9928461,
posXYDebug.x[328], 0.9963717,
posXYDebug.x[329], 1.0000322,
posXYDebug.x[330], 1.0037264,
posXYDebug.x[331], 1.0073247,
posXYDebug.x[332], 1.0110325,
posXYDebug.x[333], 1.0146416,
posXYDebug.x[334], 1.0181803,
posXYDebug.x[335], 1.0217884,
posXYDebug.x[336], 1.0253841,
posXYDebug.x[337], 1.0289649,
posXYDebug.x[338], 1.0325941,
posXYDebug.x[339], 1.0363654,
posXYDebug.x[340], 1.0400438,
posXYDebug.x[341], 1.043604,
posXYDebug.x[342], 1.0471013,
posXYDebug.x[343], 1.0507841,
posXYDebug.x[344], 1.0544162,
posXYDebug.x[345], 1.0580094,
posXYDebug.x[346], 1.0615839,
posXYDebug.x[347], 1.0651768,
posXYDebug.x[348], 1.0687357,
posXYDebug.x[349], 1.0724198,
posXYDebug.x[350], 1.0760256,
posXYDebug.x[351], 1.0796266,
posXYDebug.x[352], 1.0831343,
posXYDebug.x[353], 1.0866501,
posXYDebug.x[354], 1.0902802,
posXYDebug.x[355], 1.0938233,
posXYDebug.x[356], 1.0973336,
posXYDebug.x[357], 1.1007192,
posXYDebug.x[358], 1.1043541,
posXYDebug.x[359], 1.1078103,
posXYDebug.x[360], 1.1112316,
posXYDebug.x[361], 1.1148547,
posXYDebug.x[362], 1.118351,
posXYDebug.x[363], 1.1217998,
posXYDebug.x[364], 1.125346,
posXYDebug.x[365], 1.1288508,
posXYDebug.x[366], 1.1323696,
posXYDebug.x[367], 1.1359271,
posXYDebug.x[368], 1.1395125,
posXYDebug.x[369], 1.1430746,
posXYDebug.x[370], 1.1466004,
posXYDebug.x[371], 1.1501102,
posXYDebug.x[372], 1.1536982,
posXYDebug.x[373], 1.1573492,
posXYDebug.x[374], 1.1609875,
posXYDebug.x[375], 1.1645817,
posXYDebug.x[376], 1.1682208,
posXYDebug.x[377], 1.1718166,
posXYDebug.x[378], 1.1755024,
posXYDebug.x[379], 1.179191,
posXYDebug.x[380], 1.1828058,
posXYDebug.x[381], 1.1863855,
posXYDebug.x[382], 1.1900506,
posXYDebug.x[383], 1.1938176,
posXYDebug.x[384], 1.1974595,
posXYDebug.x[385], 1.2012378,
posXYDebug.x[386], 1.2048808,
posXYDebug.x[387], 1.2086637,
posXYDebug.x[388], 1.2124614,
posXYDebug.x[389], 1.2160882,
posXYDebug.x[390], 1.2198304,
posXYDebug.x[391], 1.2235267,
posXYDebug.x[392], 1.2271419,
posXYDebug.x[393], 1.2307844,
posXYDebug.x[394], 1.2344639,
posXYDebug.x[395], 1.2380772,
posXYDebug.x[396], 1.2417395,
posXYDebug.x[397], 1.2453094,
posXYDebug.x[398], 1.2489004,
posXYDebug.x[399], 1.2524383,
posXYDebug.x[400], 1.2558734,
posXYDebug.x[401], 1.2594198,
posXYDebug.x[402], 1.2629557,
posXYDebug.x[403], 1.266425,
posXYDebug.x[404], 1.2699097,
posXYDebug.x[405], 1.2734363,
posXYDebug.x[406], 1.2769104,
posXYDebug.x[407], 1.2804276,
posXYDebug.x[408], 1.2839512,
posXYDebug.x[409], 1.2874554,
posXYDebug.x[410], 1.2909088,
posXYDebug.x[411], 1.2945545,
posXYDebug.x[412], 1.2980198,
posXYDebug.x[413], 1.3013877,
posXYDebug.x[414], 1.3046702,
posXYDebug.x[415], 1.3080397,
posXYDebug.x[416], 1.3117889,
posXYDebug.x[417], 1.3153232,
posXYDebug.x[418], 1.3189148,
posXYDebug.x[419], 1.3226951,
posXYDebug.x[420], 1.3264182,
posXYDebug.x[421], 1.3300868,
posXYDebug.x[422], 1.3337729,
posXYDebug.x[423], 1.3374568,
posXYDebug.x[424], 1.341113,
posXYDebug.x[425], 1.3448635,
posXYDebug.x[426], 1.3485285,
posXYDebug.x[427], 1.3521981,
posXYDebug.x[428], 1.3559239,
posXYDebug.x[429], 1.3596087,
posXYDebug.x[430], 1.363342,
posXYDebug.x[431], 1.3671205,
posXYDebug.x[432], 1.3707808,
posXYDebug.x[433], 1.3744398,
posXYDebug.x[434], 1.3780909,
posXYDebug.x[435], 1.3817663,
posXYDebug.x[436], 1.3854082,
posXYDebug.x[437], 1.3890082,
posXYDebug.x[438], 1.3926606,
posXYDebug.x[439], 1.3962699,
posXYDebug.x[440], 1.3998116,
posXYDebug.x[441], 1.4035277,
posXYDebug.x[442], 1.4071487,
posXYDebug.x[443], 1.4106892,
posXYDebug.x[444], 1.4142233,
posXYDebug.x[445], 1.4178343,
posXYDebug.x[446], 1.4214497,
posXYDebug.x[447], 1.4249634,
posXYDebug.x[448], 1.4285989,
posXYDebug.x[449], 1.4321561,
posXYDebug.x[450], 1.4357078,
posXYDebug.x[451], 1.4392182,
posXYDebug.x[452], 1.4427891,
posXYDebug.x[453], 1.4463679,
posXYDebug.x[454], 1.4499679,
posXYDebug.x[455], 1.4535129,
posXYDebug.x[456], 1.4571813,
posXYDebug.x[457], 1.4608254,
posXYDebug.x[458], 1.4643766,
posXYDebug.x[459], 1.4680326,
posXYDebug.x[460], 1.471752,
posXYDebug.x[461], 1.4754193,
posXYDebug.x[462], 1.4790865,
posXYDebug.x[463], 1.4827802,
posXYDebug.x[464], 1.4864693,
posXYDebug.x[465], 1.4901994,
posXYDebug.x[466], 1.4939055,
posXYDebug.x[467], 1.4975793,
posXYDebug.x[468], 1.5011772,
posXYDebug.x[469], 1.5048114,
posXYDebug.x[470], 1.5086603,
posXYDebug.x[471], 1.5123885,
posXYDebug.x[472], 1.516229,
posXYDebug.x[473], 1.5199757,
posXYDebug.x[474], 1.5237314,
posXYDebug.x[475], 1.5275123,
posXYDebug.x[476], 1.5311846,
posXYDebug.x[477], 1.534955,
posXYDebug.x[478], 1.5387123,
posXYDebug.x[479], 1.5423745,
posXYDebug.x[480], 1.5460516,
posXYDebug.x[481], 1.549767,
posXYDebug.x[482], 1.5534887,
posXYDebug.x[483], 1.5571854,
posXYDebug.x[484], 1.5608945,
posXYDebug.x[485], 1.5646212,
posXYDebug.x[486], 1.5683012,
posXYDebug.x[487], 1.5718764,
posXYDebug.x[488], 1.5755397,
posXYDebug.x[489], 1.5792,
posXYDebug.x[490], 1.5827419,
posXYDebug.x[491], 1.586334,
posXYDebug.x[492], 1.5899053,
posXYDebug.x[493], 1.5935016,
posXYDebug.x[494], 1.5971171,
posXYDebug.x[495], 1.6007055,
posXYDebug.x[496], 1.6042403,
posXYDebug.x[497], 1.6077228,
posXYDebug.x[498], 1.6113017,
posXYDebug.x[499], 1.614905,
